Fake ID,Term code,Term,Course section number,Grade,Units taken,Units earned,# of terms enrolled at time of course
762,1154,Spring 2015,ALIE11853_1,A,3,3,9
762,1154,Spring 2015,HYPE24629_3,D,3,3,9
762,1154,Spring 2015,ORIG96662_1,F,3,0,9
762,1158,Fall 2015,ASTR73455_2,D,3,3,11
762,1158,Fall 2015,BLAC59641_1,F,3,0,11
762,1158,Fall 2015,ASTR48370_1,B+,3,3,11
762,1158,Fall 2015,ORIG96662_1,B-,3,3,11
763,1164,Spring 2016,BLAC49063_2,A,3,3,1
763,1164,Spring 2016,INTE86240_3,F,3,0,1
763,1168,Fall 2016,ALIE74993_2,F,3,0,3
763,1168,Fall 2016,SPAC90791_1,B,3,3,3
763,1168,Fall 2016,STAR38592_1,B,3,3,3
763,1168,Fall 2016,GALA40097_1,B,3,3,3
763,1178,Fall 2017,ASTR35756_1,C-,3,3,7
763,1178,Fall 2017,EXTR79506_1,D+,3,3,7
763,1178,Fall 2017,ALIE11853_2,B,3,3,7
763,1178,Fall 2017,EXTR38630_1,B-,3,3,7
763,1182,January 2018,DARK94166_1,W,3,0,8
763,1188,Fall 2018,SEAR80627_1,A-,3,3,11
763,1188,Fall 2018,COSM35159_1,C+,3,3,11
763,1188,Fall 2018,MILK50696_3,B+,3,3,11
763,1188,Fall 2018,EXOP74254_1,F,3,0,11
763,1194,Spring 2019,ASTR73455_2,C+,3,3,13
763,1194,Spring 2019,ASTR41081_1,D+,3,3,13
763,1194,Spring 2019,QUAN26259_1,C-,3,3,13
763,1194,Spring 2019,GALA13196_2,A,3,3,13
763,1194,Spring 2019,ALIE58926_1,C,3,3,13
763,1228,Fall 2022,ASTR35756_1,B+,3,3,1
763,1228,Fall 2022,ASTR48370_1,D+,3,3,1
763,1228,Fall 2022,INTE10915_2,B-,3,3,1
763,1228,Fall 2022,STAR38592_3,F,3,0,1
763,1174,Spring 2017,BLAC59641_1,F,3,0,1
763,1174,Spring 2017,COSM92852_2,F,3,0,1
763,1174,Spring 2017,HYPE24629_1,B,3,3,1
763,1174,Spring 2017,DARK86226_3,A-,3,3,1
764,1024,Spring 2002,GALA42460_3,A,3,3,1
764,1024,Spring 2002,MILK50696_1,A,3,3,1
764,1024,Spring 2002,ASTR35756_1,C-,3,3,1
764,1026,Summer 2002,ALIE11853_2,D+,3,3,2
764,1026,Summer 2002,EXOP56809_1,B,3,3,2
764,1028,Fall 2002,BLAC49063_3,A,3,3,3
764,1028,Fall 2002,ALIE58926_2,A,3,3,3
764,1028,Fall 2002,ASTR73455_3,B+,3,3,3
764,1032,January 2003,INTE93415_2,A,3,3,4
764,1034,Spring 2003,DARK86226_1,F,3,0,5
764,1034,Spring 2003,COSM14823_2,C+,3,3,5
764,1038,Fall 2003,STEL81910_2,B,3,3,7
764,1038,Fall 2003,SPAC22458_1,A,3,3,7
764,1038,Fall 2003,EXTR38630_3,W,3,0,7
764,1038,Fall 2003,SPAC75780_2,W,3,0,7
764,1038,Fall 2003,EXTR79506_1,W,3,0,7
764,1044,Spring 2004,GALA46496_2,D+,3,3,9
764,1044,Spring 2004,INTE94952_2,D,3,3,9
764,1044,Spring 2004,ORIG96662_1,A-,3,3,9
764,1044,Spring 2004,INTE86240_2,F,3,0,9
764,1046,Summer 2004,QUAN26259_1,B,3,3,10
764,1104,Spring 2010,ASTR35756_2,A,3,3,1
764,1104,Spring 2010,INTE86240_2,C-,3,3,1
764,1104,Spring 2010,MILK56869_1,W,3,0,1
764,1104,Spring 2010,GALA46496_2,B+,3,3,1
764,1106,Summer 2010,SPAC75780_3,F,3,0,2
764,1108,Fall 2010,MILK71096_3,A,3,3,3
764,1108,Fall 2010,ALIE11853_2,A-,3,3,3
764,1108,Fall 2010,EXOP74254_2,W,3,0,3
764,1108,Fall 2010,DARK94166_1,A,3,3,3
764,1112,January 2011,EXTR79506_1,A-,3,3,4
764,1114,Spring 2011,SPAC75780_1,D,3,3,5
764,1114,Spring 2011,GALA70070_1,A,3,3,5
764,1114,Spring 2011,BLAC49063_1,A-,3,3,5
764,1114,Spring 2011,SEAR80627_1,C+,3,3,5
764,1118,Fall 2011,INTE16533_2,A,3,3,7
764,1118,Fall 2011,GALA66884_3,A,3,3,7
764,1118,Fall 2011,INTE10915_3,B+,3,3,7
764,1124,Spring 2012,HYPE24629_1,D+,3,3,9
764,1124,Spring 2012,STAR99539_1,A,3,3,9
764,1128,Fall 2012,INTE93415_2,W,3,0,11
764,1128,Fall 2012,ASTR73455_1,A-,3,3,11
764,1128,Fall 2012,EXOP74254_1,C+,3,3,11
764,1128,Fall 2012,COSM35159_3,F,3,0,11
764,1134,Spring 2013,EXTR38630_1,W,3,0,13
764,1134,Spring 2013,COSM14823_1,A,3,3,13
764,1134,Spring 2013,STEL97614_1,A,3,3,13
764,1134,Spring 2013,QUAN26259_1,F,3,0,13
764,1134,Spring 2013,ORIG96662_1,B-,3,3,13
764,1138,Fall 2013,EXTR38630_3,A,3,3,15
764,1138,Fall 2013,SPAC90791_1,D,3,3,15
764,1144,Spring 2014,ASTR41081_1,A,3,3,17
764,1144,Spring 2014,ALIE58926_2,A,3,3,17
764,1144,Spring 2014,EXOP56809_2,A-,3,3,17
764,1144,Spring 2014,QUAN26259_1,B,3,3,17
764,1148,Fall 2014,ASTR48370_1,F,3,0,19
764,1148,Fall 2014,INTE93415_1,W,3,0,19
764,1148,Fall 2014,STAR38592_2,A-,3,3,19
764,1152,January 2015,INTE93415_3,F,3,0,20
764,1154,Spring 2015,ASTR48370_2,A-,3,3,21
764,1154,Spring 2015,INTE93415_3,B-,3,3,21
764,1098,Fall 2009,MILK71096_1,B,3,3,1
764,1098,Fall 2009,GALA77139_1,C-,3,3,1
764,1098,Fall 2009,DARK18849_1,A-,3,3,1
764,1098,Fall 2009,HYPE24629_3,F,3,0,1
764,1104,Spring 2010,INTE10915_2,B+,3,3,3
764,1104,Spring 2010,INTE86240_1,A,3,3,3
764,1104,Spring 2010,SPAC75780_1,A,3,3,3
764,1106,Summer 2010,SPAC90791_1,B,3,3,4
764,1106,Summer 2010,STEL18167_2,F,3,0,4
764,1108,Fall 2010,INTE79674_1,A-,3,3,5
764,1108,Fall 2010,SEAR80627_3,B+,3,3,5
764,1108,Fall 2010,ALIE11853_1,F,3,0,5
765,1134,Spring 2013,ASTR36720_1,C-,3,3,1
765,1134,Spring 2013,GALA66884_3,C+,3,3,1
765,1134,Spring 2013,INTE93415_1,W,3,0,1
765,1138,Fall 2013,ASTR35756_1,B-,3,3,3
765,1138,Fall 2013,SPAC75780_1,F,3,0,3
765,1138,Fall 2013,EXOP31959_1,D+,3,3,3
765,1144,Spring 2014,QUAN26259_1,A,3,3,5
765,1144,Spring 2014,STAR38592_1,A-,3,3,5
765,1144,Spring 2014,EXTR38630_2,A-,3,3,5
765,1144,Spring 2014,DARK94166_2,B-,3,3,5
765,1146,Summer 2014,ASTR48370_2,A,3,3,6
765,1148,Fall 2014,INTE10915_2,C,3,3,7
765,1148,Fall 2014,STAR99539_3,C-,3,3,7
765,1148,Fall 2014,ALIE58926_2,A,3,3,7
765,1148,Fall 2014,STEL18167_1,C-,3,3,7
765,1154,Spring 2015,ALIE11853_1,B,3,3,9
765,1154,Spring 2015,SPAC22458_1,D+,3,3,9
765,1158,Fall 2015,HYPE24629_1,C-,3,3,11
765,1158,Fall 2015,EXTR79506_2,A,3,3,11
765,1158,Fall 2015,SPAC75780_1,B+,3,3,11
765,1158,Fall 2015,COSM35159_2,C+,3,3,11
765,1158,Fall 2015,BLAC49063_1,A,3,3,11
765,1164,Spring 2016,INTE86240_1,C-,3,3,13
765,1164,Spring 2016,ORIG68077_3,A,3,3,13
765,1164,Spring 2016,INTE94952_2,A,3,3,13
765,1168,Fall 2016,MILK56869_3,B-,3,3,15
765,1168,Fall 2016,INTE93415_3,A,3,3,15
765,1168,Fall 2016,ASTR73455_1,B+,3,3,15
765,1174,Spring 2017,SEAR80627_1,A,3,3,17
765,1174,Spring 2017,EXOP74254_1,B,3,3,17
765,1174,Spring 2017,GALA46496_3,F,3,0,17
765,1158,Fall 2015,INTE79674_1,A-,3,3,2
765,1158,Fall 2015,ALIE74993_2,C-,3,3,2
765,1158,Fall 2015,GALA46496_1,B,3,3,2
765,1158,Fall 2015,GALA66884_1,A-,3,3,2
765,1118,Fall 2011,STAR38592_2,B+,3,3,1
765,1118,Fall 2011,EXTR79506_1,F,3,0,1
765,1118,Fall 2011,HYPE24629_3,A-,3,3,1
765,1118,Fall 2011,SPAC75780_2,F,3,0,1
765,1118,Fall 2011,EXOP74254_2,A,3,3,1
765,1124,Spring 2012,ALIE11853_1,B,3,3,3
765,1124,Spring 2012,QUAN26259_3,C-,3,3,3
766,1194,Spring 2019,SPAC90791_1,B+,3,3,1
766,1194,Spring 2019,INTE86240_1,F,3,0,1
766,1194,Spring 2019,GALA13196_3,A,3,3,1
766,1194,Spring 2019,DARK18849_3,A,3,3,1
766,1198,Fall 2019,INTE93415_1,A,3,3,3
766,1198,Fall 2019,INTE10915_1,W,3,0,3
766,1198,Fall 2019,EXTR38630_2,F,3,0,3
766,1198,Fall 2019,BLAC59641_1,F,3,0,3
766,1204,Spring 2020,STAR99539_1,D,3,3,5
766,1204,Spring 2020,ALIE74993_2,W,3,0,5
766,1204,Spring 2020,EXTR38630_2,W,3,0,5
766,1206,Summer 2020,SPAC75780_1,D+,3,3,6
766,1208,Fall 2020,MILK71096_2,A,3,3,7
766,1208,Fall 2020,BLAC49063_1,A,3,3,7
766,1214,Spring 2021,EXOP74254_2,A,3,3,9
766,1214,Spring 2021,ALIE11853_1,A-,3,3,9
766,1118,Fall 2011,MILK71096_2,C-,3,3,1
766,1118,Fall 2011,SPAC22458_1,B+,3,3,1
766,1118,Fall 2011,GALA66884_2,A,3,3,1
766,1118,Fall 2011,COSM35159_1,B-,3,3,1
766,1124,Spring 2012,EXOP74254_1,B-,3,3,3
766,1124,Spring 2012,BLAC59641_1,A-,3,3,3
766,1124,Spring 2012,ASTR48370_2,B,3,3,3
766,1124,Spring 2012,STAR38592_2,B,3,3,3
766,1228,Fall 2022,STEL97614_1,A-,3,3,1
766,1228,Fall 2022,INTE93415_2,A-,3,3,1
766,1228,Fall 2022,ASTR36720_2,A,3,3,1
767,934,Spring 1993,EXTR38630_1,F,3,0,1
767,934,Spring 1993,STAR38592_1,A,3,3,1
767,934,Spring 1993,GALA46496_3,C-,3,3,1
767,934,Spring 1993,EXTR79506_1,C+,3,3,1
767,936,Summer 1993,GALA13196_2,W,3,0,2
767,938,Fall 1993,DARK18849_3,A,3,3,3
767,938,Fall 1993,GALA66884_2,C-,3,3,3
767,938,Fall 1993,MILK71096_2,B,3,3,3
767,944,Spring 1994,SPAC90791_1,B+,3,3,5
767,944,Spring 1994,ASTR35756_1,A-,3,3,5
767,944,Spring 1994,SPAC75780_2,B+,3,3,5
767,946,Summer 1994,ASTR36720_3,B+,3,3,6
767,946,Summer 1994,EXTR38630_2,F,3,0,6
767,1198,Fall 2019,STEL97614_2,A,3,3,1
767,1198,Fall 2019,INTE86240_2,A,3,3,1
767,1198,Fall 2019,SEAR80627_3,A-,3,3,1
767,1198,Fall 2019,EXOP74254_1,F,3,0,1
767,1204,Spring 2020,EXTR79506_1,C-,3,3,3
767,1204,Spring 2020,GALA77139_2,F,3,0,3
767,1204,Spring 2020,GALA40097_1,A,3,3,3
767,1204,Spring 2020,ASTR35756_2,F,3,0,3
767,1206,Summer 2020,ASTR41081_1,B-,3,3,4
767,1206,Summer 2020,ASTR35756_1,F,3,0,4
767,1208,Fall 2020,INTE16533_3,F,3,0,5
767,1208,Fall 2020,SPAC90791_2,D+,3,3,5
767,1214,Spring 2021,ALIE58926_2,B-,3,3,7
767,1214,Spring 2021,HYPE24629_1,A-,3,3,7
767,1214,Spring 2021,STAR99539_2,A,3,3,7
767,1214,Spring 2021,BLAC59641_1,B+,3,3,7
767,1214,Spring 2021,SPAC75780_1,A,3,3,7
767,1218,Fall 2021,ASTR35756_1,B+,3,3,9
767,1218,Fall 2021,ORIG68077_3,D+,3,3,9
767,1218,Fall 2021,COSM14823_1,A,3,3,9
767,1218,Fall 2021,STAR38592_3,B,3,3,9
767,1224,Spring 2022,GALA66884_2,A-,3,3,11
767,1224,Spring 2022,ASTR48370_1,W,3,0,11
767,1224,Spring 2022,INTE10915_1,D+,3,3,11
767,1224,Spring 2022,INTE16533_1,A-,3,3,11
767,1228,Fall 2022,MILK71096_1,F,3,0,13
767,1228,Fall 2022,ASTR73455_2,W,3,0,13
767,1228,Fall 2022,DARK94166_1,W,3,0,13
767,1228,Fall 2022,QUAN26259_1,C,3,3,13
768,1188,Fall 2018,STAR38592_2,A-,3,3,1
768,1188,Fall 2018,ASTR73455_2,C-,3,3,1
768,1188,Fall 2018,GALA42460_1,B,3,3,1
768,1188,Fall 2018,INTE93415_3,D+,3,3,1
768,1194,Spring 2019,QUAN26259_1,A,3,3,3
768,1194,Spring 2019,GALA40097_2,A-,3,3,3
768,1194,Spring 2019,EXTR38630_1,D,3,3,3
768,1196,Summer 2019,SPAC22458_2,B-,3,3,4
768,1196,Summer 2019,EXTR79506_1,W,3,0,4
768,1198,Fall 2019,MILK71096_2,A-,3,3,5
768,1198,Fall 2019,EXOP56809_3,B+,3,3,5
768,1198,Fall 2019,GALA13196_2,D,3,3,5
768,1204,Spring 2020,BLAC49063_1,F,3,0,7
768,1204,Spring 2020,ASTR41081_1,C-,3,3,7
768,1204,Spring 2020,EXTR79506_1,W,3,0,7
768,1204,Spring 2020,EXOP74254_2,B+,3,3,7
768,1204,Spring 2020,INTE94952_3,B,3,3,7
768,1206,Summer 2020,EXTR79506_3,A,3,3,8
768,1208,Fall 2020,SPAC75780_3,A,3,3,9
768,1208,Fall 2020,COSM14823_1,A,3,3,9
768,1208,Fall 2020,ASTR48370_1,D,3,3,9
768,1208,Fall 2020,ALIE11853_1,W,3,0,9
768,1214,Spring 2021,ORIG96662_3,B+,3,3,11
768,1214,Spring 2021,INTE86240_1,F,3,0,11
768,1214,Spring 2021,BLAC59641_1,A,3,3,11
768,1214,Spring 2021,ALIE74993_3,C+,3,3,11
768,1218,Fall 2021,SPAC90791_1,D+,3,3,1
768,1218,Fall 2021,GALA40097_2,A,3,3,1
768,1218,Fall 2021,INTE93415_2,B+,3,3,1
768,1218,Fall 2021,ASTR73455_1,B+,3,3,1
769,1174,Spring 2017,ASTR41081_3,D+,3,3,1
769,1174,Spring 2017,SEAR80627_3,B+,3,3,1
769,1174,Spring 2017,STAR38592_1,B,3,3,1
769,1174,Spring 2017,QUAN26259_1,F,3,0,1
769,1176,Summer 2017,INTE16533_1,B+,3,3,2
769,1178,Fall 2017,STEL81910_1,C,3,3,3
769,1178,Fall 2017,SPAC90791_3,A,3,3,3
769,1184,Spring 2018,GALA77139_1,A-,3,3,5
769,1184,Spring 2018,INTE10915_1,B-,3,3,5
769,1184,Spring 2018,EXTR38630_1,A-,3,3,5
769,1188,Fall 2018,MILK71096_2,A,3,3,7
769,1188,Fall 2018,ASTR73455_3,A-,3,3,7
769,1188,Fall 2018,ASTR35756_2,B,3,3,7
769,1194,Spring 2019,ASTR48370_3,B+,3,3,9
769,1194,Spring 2019,DARK94166_1,W,3,0,9
769,1194,Spring 2019,GALA13196_2,A-,3,3,9
769,1194,Spring 2019,STAR99539_1,B+,3,3,9
769,1194,Spring 2019,SPAC75780_2,B,3,3,9
769,1198,Fall 2019,ALIE58926_1,C-,3,3,11
769,1198,Fall 2019,INTE86240_2,C,3,3,11
769,1198,Fall 2019,COSM14823_1,C+,3,3,11
769,1206,Summer 2020,ALIE11853_2,C,3,3,14
769,1206,Summer 2020,BLAC49063_1,B+,3,3,14
769,1208,Fall 2020,QUAN26259_1,B+,3,3,15
769,1208,Fall 2020,GALA46496_1,C+,3,3,15
769,1208,Fall 2020,HYPE24629_1,D+,3,3,15
769,1208,Fall 2020,EXOP74254_1,A-,3,3,15
769,1214,Spring 2021,ORIG68077_2,B+,3,3,17
769,1214,Spring 2021,DARK86226_2,B,3,3,17
769,1216,Summer 2021,INTE93415_1,A-,3,3,18
769,1216,Summer 2021,EXOP31959_2,D+,3,3,18
769,1218,Fall 2021,EXTR79506_1,D,3,3,19
769,928,Fall 1992,GALA40097_1,D+,3,3,2
769,928,Fall 1992,SPAC75780_1,A,3,3,2
769,928,Fall 1992,HYPE24629_1,A,3,3,2
769,928,Fall 1992,STEL18167_2,B+,3,3,2
769,932,January 1993,EXOP74254_1,A,3,3,3
769,934,Spring 1993,EXOP56809_3,D+,3,3,4
769,934,Spring 1993,ALIE74993_1,A,3,3,4
769,934,Spring 1993,STAR38592_2,C,3,3,4
769,938,Fall 1993,COSM92852_2,A,3,3,6
769,938,Fall 1993,SPAC22458_2,C-,3,3,6
769,938,Fall 1993,SEAR80627_3,A,3,3,6
769,944,Spring 1994,ALIE11853_1,C+,3,3,8
769,944,Spring 1994,GALA66884_1,D,3,3,8
769,944,Spring 1994,INTE79674_1,B-,3,3,8
769,944,Spring 1994,ASTR73455_1,C,3,3,8
769,946,Summer 1994,EXTR38630_3,A,3,3,9
769,946,Summer 1994,DARK94166_1,D,3,3,9
769,948,Fall 1994,ASTR35756_1,B,3,3,10
769,948,Fall 1994,QUAN26259_3,W,3,0,10
769,948,Fall 1994,INTE10915_1,B-,3,3,10
769,948,Fall 1994,INTE86240_2,A-,3,3,10
770,1114,Spring 2011,STEL18167_1,F,3,0,1
770,1114,Spring 2011,EXOP56809_1,B,3,3,1
770,1114,Spring 2011,ASTR48370_1,B-,3,3,1
770,1114,Spring 2011,EXOP74254_3,A,3,3,1
770,1118,Fall 2011,DARK94166_2,B-,3,3,3
770,1124,Spring 2012,STEL18167_2,A,3,3,5
770,1124,Spring 2012,ALIE11853_1,F,3,0,5
770,1124,Spring 2012,STAR38592_1,B+,3,3,5
770,1126,Summer 2012,ASTR73455_2,F,3,0,6
770,1128,Fall 2012,SPAC90791_1,D,3,3,7
770,1128,Fall 2012,ASTR41081_2,A-,3,3,7
770,1104,Spring 2010,GALA42460_1,C+,3,3,3
770,1104,Spring 2010,ASTR36720_1,A,3,3,3
770,1104,Spring 2010,SPAC75780_1,W,3,0,3
770,1104,Spring 2010,GALA46496_1,A-,3,3,3
770,1158,Fall 2015,DARK86226_1,B,3,3,1
770,1158,Fall 2015,COSM92852_2,A-,3,3,1
770,1158,Fall 2015,HYPE24629_3,A,3,3,1
770,1158,Fall 2015,INTE86240_1,A-,3,3,1
770,1164,Spring 2016,ORIG96662_3,C,3,3,3
770,1164,Spring 2016,INTE93415_2,A,3,3,3
770,1164,Spring 2016,INTE79674_1,C,3,3,3
770,1164,Spring 2016,QUAN26259_1,B+,3,3,3
770,1164,Spring 2016,ASTR35756_3,D+,3,3,3
770,1168,Fall 2016,ASTR48370_3,D+,3,3,5
770,1168,Fall 2016,GALA66884_1,D,3,3,5
770,1168,Fall 2016,STEL18167_3,A,3,3,5
770,1168,Fall 2016,MILK50696_1,A,3,3,5
771,1188,Fall 2018,EXOP31959_1,F,3,0,1
771,1188,Fall 2018,ORIG68077_1,B+,3,3,1
771,1188,Fall 2018,GALA70070_1,A-,3,3,1
771,1188,Fall 2018,INTE86240_1,A,3,3,1
771,1194,Spring 2019,EXOP31959_1,C-,3,3,3
771,1194,Spring 2019,EXOP74254_3,B+,3,3,3
771,1194,Spring 2019,HYPE24629_1,D,3,3,3
771,1194,Spring 2019,ALIE74993_2,B,3,3,3
771,1194,Spring 2019,GALA46496_2,C,3,3,3
771,1196,Summer 2019,EXTR38630_1,B,3,3,4
771,1198,Fall 2019,STAR38592_2,A,3,3,5
771,1198,Fall 2019,BLAC59641_2,A,3,3,5
771,1198,Fall 2019,MILK50696_2,F,3,0,5
771,1202,January 2020,MILK50696_1,W,3,0,6
771,1204,Spring 2020,MILK56869_2,W,3,0,7
771,1206,Summer 2020,INTE10915_1,A-,3,3,8
771,1208,Fall 2020,INTE16533_2,F,3,0,9
771,1208,Fall 2020,ASTR48370_2,A-,3,3,9
771,1208,Fall 2020,QUAN26259_1,D,3,3,9
771,1214,Spring 2021,SPAC22458_2,W,3,0,11
771,1214,Spring 2021,DARK18849_2,W,3,0,11
771,1214,Spring 2021,EXTR79506_1,B,3,3,11
771,1216,Summer 2021,INTE16533_1,C-,3,3,12
771,1218,Fall 2021,STEL81910_1,A,3,3,13
771,1218,Fall 2021,COSM14823_1,A,3,3,13
771,1218,Fall 2021,ASTR35756_1,A,3,3,13
771,1218,Fall 2021,DARK86226_1,F,3,0,13
771,1218,Fall 2021,STAR99539_2,D+,3,3,13
771,1224,Spring 2022,DARK86226_3,B,3,3,15
771,1224,Spring 2022,GALA66884_2,A-,3,3,15
771,1224,Spring 2022,MILK56869_2,B,3,3,15
771,1224,Spring 2022,SEAR80627_2,A,3,3,15
771,1224,Spring 2022,ASTR36720_1,D,3,3,15
771,1228,Fall 2022,SPAC75780_2,F,3,0,17
771,1228,Fall 2022,INTE93415_3,D,3,3,17
771,1228,Fall 2022,SPAC22458_1,W,3,0,17
771,1228,Fall 2022,ALIE11853_2,A,3,3,17
771,1228,Fall 2022,ASTR73455_1,B+,3,3,17
771,1026,Summer 2002,HYPE24629_3,A,3,3,1
771,1028,Fall 2002,ORIG68077_2,C+,3,3,2
771,1028,Fall 2002,ASTR35756_1,D,3,3,2
771,1028,Fall 2002,EXOP31959_1,F,3,0,2
771,1028,Fall 2002,QUAN26259_2,F,3,0,2
771,1034,Spring 2003,INTE93415_2,B+,3,3,4
771,1034,Spring 2003,GALA77139_2,A,3,3,4
771,1034,Spring 2003,DARK86226_1,A,3,3,4
771,1038,Fall 2003,EXOP74254_3,D,3,3,6
771,1038,Fall 2003,STAR38592_1,B+,3,3,6
771,1038,Fall 2003,ASTR41081_2,A,3,3,6
771,1038,Fall 2003,SPAC75780_1,D+,3,3,6
771,1044,Spring 2004,SEAR80627_2,C,3,3,8
771,1044,Spring 2004,QUAN26259_1,B+,3,3,8
771,1044,Spring 2004,BLAC49063_2,C,3,3,8
771,1044,Spring 2004,EXTR38630_2,C-,3,3,8
771,1044,Spring 2004,INTE86240_1,A-,3,3,8
771,1046,Summer 2004,GALA13196_1,B-,3,3,9
771,1048,Fall 2004,INTE94952_2,B+,3,3,10
771,1048,Fall 2004,EXTR79506_1,A-,3,3,10
771,1048,Fall 2004,STAR99539_1,F,3,0,10
771,1048,Fall 2004,STEL97614_1,A-,3,3,10
771,1048,Fall 2004,ALIE58926_1,A,3,3,10
771,1054,Spring 2005,ALIE11853_1,B,3,3,12
771,1054,Spring 2005,ASTR73455_1,F,3,0,12
771,1054,Spring 2005,ASTR48370_2,D,3,3,12
771,1054,Spring 2005,STAR99539_2,A,3,3,12
771,1058,Fall 2005,SPAC90791_2,A,3,3,14
771,1058,Fall 2005,GALA40097_3,B,3,3,14
771,1058,Fall 2005,EXOP31959_2,A,3,3,14
771,1064,Spring 2006,COSM35159_3,C,3,3,16
771,1064,Spring 2006,MILK71096_1,D,3,3,16
771,1064,Spring 2006,ASTR73455_1,B-,3,3,16
771,1066,Summer 2006,INTE10915_2,W,3,0,17
771,1068,Fall 2006,INTE10915_3,A-,3,3,18
772,1066,Summer 2006,ASTR48370_2,A,3,3,1
772,1066,Summer 2006,GALA77139_1,C,3,3,1
772,1068,Fall 2006,INTE86240_2,A,3,3,2
772,1068,Fall 2006,HYPE24629_3,B+,3,3,2
772,1068,Fall 2006,EXTR38630_2,B,3,3,2
772,1068,Fall 2006,STAR38592_1,D,3,3,2
772,1072,January 2007,GALA46496_1,B+,3,3,3
772,1074,Spring 2007,SEAR80627_1,B,3,3,4
772,1074,Spring 2007,ASTR36720_2,A,3,3,4
772,1074,Spring 2007,COSM35159_2,W,3,0,4
772,1074,Spring 2007,EXOP74254_3,C,3,3,4
772,1074,Spring 2007,ASTR35756_2,D,3,3,4
772,1078,Fall 2007,COSM92852_1,A-,3,3,6
772,1078,Fall 2007,ORIG96662_3,A,3,3,6
772,1078,Fall 2007,INTE10915_1,D+,3,3,6
772,1078,Fall 2007,ASTR73455_2,F,3,0,6
772,1084,Spring 2008,ASTR73455_2,B,3,3,8
772,1084,Spring 2008,DARK18849_2,A-,3,3,8
772,1084,Spring 2008,MILK71096_2,A,3,3,8
772,1084,Spring 2008,EXTR79506_2,C-,3,3,8
772,1084,Spring 2008,INTE93415_1,A-,3,3,8
772,1088,Fall 2008,STAR99539_3,B+,3,3,10
772,1088,Fall 2008,ALIE74993_2,B,3,3,10
772,1094,Spring 2009,EXOP56809_1,A-,3,3,12
772,1094,Spring 2009,ALIE11853_1,A,3,3,12
772,1094,Spring 2009,GALA13196_3,C,3,3,12
772,1094,Spring 2009,SPAC22458_1,D+,3,3,12
772,1098,Fall 2009,BLAC59641_1,C-,3,3,14
772,1098,Fall 2009,SPAC75780_3,C-,3,3,14
772,1104,Spring 2010,STEL97614_3,F,3,0,16
772,1104,Spring 2010,QUAN26259_1,A,3,3,16
772,1104,Spring 2010,INTE94952_1,A,3,3,16
772,1106,Summer 2010,STEL97614_1,A,3,3,17
773,954,Spring 1995,GALA66884_1,D,3,3,1
773,954,Spring 1995,ALIE11853_1,C,3,3,1
773,954,Spring 1995,BLAC59641_2,A,3,3,1
773,954,Spring 1995,HYPE24629_1,B,3,3,1
773,1198,Fall 2019,EXOP74254_2,B,3,3,1
773,1198,Fall 2019,SPAC75780_2,B-,3,3,1
773,1198,Fall 2019,ASTR48370_1,B-,3,3,1
773,1198,Fall 2019,GALA70070_1,B,3,3,1
773,1198,Fall 2019,GALA66884_1,B-,3,3,1
773,1204,Spring 2020,INTE86240_1,C+,3,3,3
773,1204,Spring 2020,COSM35159_1,D,3,3,3
773,1204,Spring 2020,EXTR79506_1,B-,3,3,3
773,1208,Fall 2020,GALA40097_2,A,3,3,5
773,1208,Fall 2020,SPAC90791_3,B+,3,3,5
773,1214,Spring 2021,EXOP56809_1,A,3,3,7
773,1214,Spring 2021,STEL81910_2,C,3,3,7
773,1214,Spring 2021,SEAR80627_1,B+,3,3,7
773,1218,Fall 2021,ORIG68077_2,C,3,3,9
773,1218,Fall 2021,QUAN26259_1,B-,3,3,9
773,1218,Fall 2021,INTE79674_1,B+,3,3,9
773,1218,Fall 2021,BLAC59641_1,C+,3,3,9
773,1224,Spring 2022,STAR38592_1,A-,3,3,11
773,1224,Spring 2022,MILK56869_1,W,3,0,11
773,1224,Spring 2022,EXTR38630_1,F,3,0,11
773,1226,Summer 2022,EXTR38630_2,D+,3,3,12
773,1228,Fall 2022,ASTR36720_1,C-,3,3,13
773,1228,Fall 2022,DARK86226_1,D,3,3,13
773,1228,Fall 2022,HYPE24629_1,A,3,3,13
774,1194,Spring 2019,EXOP74254_1,A-,3,3,1
774,1194,Spring 2019,ASTR48370_1,C,3,3,1
774,1194,Spring 2019,EXTR79506_2,C,3,3,1
774,1194,Spring 2019,STAR99539_2,A-,3,3,1
774,1198,Fall 2019,COSM35159_1,A-,3,3,3
774,1204,Spring 2020,ASTR41081_3,B+,3,3,5
774,1208,Fall 2020,ASTR35756_1,C,3,3,7
774,1208,Fall 2020,SPAC75780_1,W,3,0,7
774,1208,Fall 2020,ALIE58926_1,F,3,0,7
774,1208,Fall 2020,MILK71096_2,F,3,0,7
774,1208,Fall 2020,EXOP56809_2,C-,3,3,7
774,1214,Spring 2021,INTE86240_1,A,3,3,9
774,1214,Spring 2021,INTE10915_2,W,3,0,9
774,1214,Spring 2021,BLAC49063_3,C+,3,3,9
774,1214,Spring 2021,INTE93415_2,A,3,3,9
774,1214,Spring 2021,SPAC75780_1,C+,3,3,9
774,1218,Fall 2021,GALA13196_3,C-,3,3,11
774,1218,Fall 2021,INTE79674_3,C+,3,3,11
774,1218,Fall 2021,ORIG96662_2,C-,3,3,11
